t,x,y,z,vx,vy,l2_actual,cy_pos_y,cy_neg_y
0.032,0.0019223818925100944,-0.002892531882657746,0.24994876702107768,0.11899694944476799,-0.1539073180809883,0.5788,0.28650744294466046,-0.292292506709976
0.034,0.0021687088074616753,-0.0031943200926072,0.24991888555572858,0.12316345747579047,-0.15089410497472694,0.5788000000000001,0.28620563347358274,-0.2925942736587971
0.036000000000000004,0.0024209294745162215,-0.003492033375700752,0.24985973247930332,0.1261103335272732,-0.148856641546776,0.5788,0.2859078804223707,-0.2928919471737722
0.038,0.0026305263915360586,-0.003765208128140765,0.2498316736240592,0.10479845850991856,-0.1365873762200064,0.5787999999999999,0.2856346794340668,-0.29316509569034827
0.04,0.002878942927231445,-0.004033856152417503,0.2498235188593986,0.12420826784769316,-0.13432401213836886,0.5788,0.2853660075719015,-0.29343371987673655
0.042,0.0031230100595854723,-0.004346011763571583,0.24982398649034604,0.1220335661770136,-0.1560778055770403,0.5788,0.2850538170739274,-0.29374584060107056
0.044,0.003367076914530405,-0.004658167374955751,0.2497852141212134,0.12203342747246644,-0.15607780569208374,0.5788000000000001,0.284741622429644,-0.29405795717955546
0.046,0.0036160468952352158,-0.005004569147134866,0.24975875199954445,0.12448499035240536,-0.17320088608955753,0.5788,0.2843951695238087,-0.29440430781807847
0.048,0.0038710488792734112,-0.0053465359209263425,0.24970351726974302,0.12750099201909765,-0.17098338689573794,0.5788,0.2840531115246213,-0.29474618336647396
0.05,0.00410016131234094,-0.005688502894767292,0.24963493472999007,0.11455621653376433,-0.17098348692047485,0.5788000000000001,0.2837111163154851,-0.2950881221050197
0.052000000000000005,0.0043624155014410256,-0.006027266079283834,0.24958207967408802,0.13112709455004282,-0.16938159225827093,0.5788,0.28337235221650986,-0.2954268843750775
0.054,0.004584713025785636,-0.0063729269479877336,0.24960578780119672,0.11114876217230499,-0.17283043435194984,0.5788000000000001,0.28302664054711224,-0.29577249444308773
0.056,0.0048111371360652876,-0.006741558398602834,0.24963365354044353,0.11321205513982613,-0.18431572530755022,0.5788,0.2826579355728998,-0.2961410523701055
0.058,0.005042417923531545,-0.0071046132360731125,0.24963271355704078,0.11564039373312875,-0.18152741873513942,0.5788,0.28229477987245644,-0.2965040063446026
0.06,0.005273699417913939,-0.007467668072367322,0.2495925335734662,0.11564074719119717,-0.18152741814710513,0.5787999999999999,0.2819316109922739,-0.2968669471370085
0.062,0.005504980946630774,-0.007830722908597557,0.2495131135898816,0.1156407643584174,-0.1815274181151168,0.5788,0.28156842905022816,-0.29722987486742325
0.064,0.005713339340796218,-0.00819377802321509,0.24941737822028442,0.10417919708272172,-0.18152755730876688,0.5788000000000001,0.2812053149294964,-0.29759287097592657
0.066,0.005973047512971014,-0.008545130024175568,0.24934546730044496,0.12985408608739804,-0.17567600048023885,0.5788000000000001,0.28085392507052426,-0.2979441851188754
0.068,0.0062395504740999815,-0.008920548103329953,0.2492906971654624,0.1332514805644838,-0.1877090395771922,0.5788000000000001,0.2804784144924741,-0.298319510699134
0.07,0.00646059139990571,-0.009296877535988114,0.24930674510759146,0.11052046290286421,-0.18816471632908005,0.5787999999999999,0.28010195596020054,-0.2986957110321768
0.07200000000000001,0.0066875896283477175,-0.00966752690025391,0.24929519306645,0.11349911422100392,-0.18532468213289854,0.5788000000000001,0.2797311355775232,-0.29906618937803103
0.074,0.006918704944395425,-0.010034278182122698,0.2492524159742575,0.11555765802385361,-0.1833756409343932,0.5788,0.27936417115036366,-0.2994327275146091
0.076,0.007125158889530178,-0.010401029016396938,0.24919506465393032,0.10322697256737635,-0.18337541713712008,0.5788,0.2789973237877228,-0.2997993818205167
0.078,0.0073316085423782125,-0.010767779863981006,0.2490984733326384,0.10322482642401708,-0.18337542379203375,0.5788000000000001,0.2786304572145745,-0.3001660169425366
0.08,0.0075785510886793835,-0.011160796030981572,0.24906577464075652,0.12347127315058533,-0.19650808350028273,0.5788,0.27823733679020496,-0.3005589288521681
0.082,0.007890220740343843,-0.011542783626233124,0.249113067444867,0.15583482583223007,-0.19099379762577567,0.5788000000000001,0.2778552119871577,-0.3009407792396239
0.084,0.008258322608294738,-0.011901860493809032,0.24920060072299668,0.1840509339754468,-0.179538433787954,0.5788000000000001,0.2774958873354744,-0.3012996083230925
0.08600000000000001,0.008629378340280014,-0.01225481551488181,0.2492579626492489,0.185527865992638,-0.17647751053638847,0.5787999999999999,0.27714253136622313,-0.3016521623959868
0.088,0.008949345213190294,-0.012576470260364873,0.24935848322396198,0.15998343645514035,-0.16082737274153205,0.5787999999999998,0.27682057078534367,-0.30197351130607336
0.09,0.009230965625936616,-0.012873460871169189,0.24948277830097132,0.14081020637316066,-0.14849530540215772,0.5788,0.27652335533149497,-0.30227027707383336
0.092,0.009512577725106186,-0.013170451515080967,0.24956783338102725,0.14080604958478535,-0.14849532195588933,0.5787999999999999,0.2762261206008682,-0.3025670236310301
0.094,0.00979418942025697,-0.013467442160690993,0.24961364846122353,0.1408058475753915,-0.14849532280501299,0.5788,0.27592886643989406,-0.3028637507612761
0.096,0.01007580109579304,-0.01376443280638843,0.24962022354142244,0.14080583776803532,-0.14849532284871872,0.5788,0.27563159279023147,-0.30316045840300837
0.098,0.010357412770387018,-0.014061423452090866,0.2495875586216191,0.1408058372969887,-0.1484953228512181,0.5788,0.2753342996280941,-0.30345714653227585
0.1,0.01063902444494114,-0.014358414097794116,0.24951565370181422,0.14080583727706106,-0.14849532285162503,0.5788,0.2750369869454389,-0.30375381514102706
0.10200000000000001,0.01092063611949656,-0.014655404743497979,0.24940450878200832,0.1408058372777097,-0.14849532285193162,0.5788,0.27473965474153617,-0.3040504642285321
0.10400000000000001,0.011179096962238627,-0.014952394752781642,0.24927727847626202,0.12923042137103333,-0.14849500464183124,0.5787999999999999,0.27444248763152645,-0.30434727713708976
0.106,0.011476603016652131,-0.015240802667136902,0.24917306763046648,0.14875302720675196,-0.14420395717763057,0.5787999999999999,0.2741539359389864,-0.3046355412732602
0.108,0.011772085172217766,-0.015573426503583268,0.2491218364561904,0.14774107778281753,-0.16631191822318292,0.5788,0.27382102455561047,-0.30496787756277705
0.11,0.012011247071773324,-0.015918495326561078,0.2491718139513536,0.11958094977777912,-0.17253441148890541,0.5788,0.2734755727712072,-0.3053125634243294
0.112,0.012211986389966366,-0.016277687798263895,0.24928665247942386,0.10036965909652115,-0.17959623585140905,0.5788,0.27311594281631524,-0.305671318412843
0.114,0.012414765841486762,-0.016664759345781203,0.2494045536867735,0.10138972576019756,-0.19353577375865452,0.5788,0.2727284252328233,-0.30605794392438573
0.116,0.012619276651106012,-0.017075841072519766,0.24951581355460023,0.10225540480962511,-0.20554086336928062,0.5788,0.27231688259393166,-0.30646856473897116
0.11800000000000001,0.012823339895952744,-0.01750929563923552,0.24961065661292436,0.10203162242336587,-0.21672728335787658,0.5787999999999999,0.2718829408655188,-0.30690153214398985
0.12,0.013027403244559269,-0.017942750205243982,0.24966625967113762,0.10203167430326229,-0.21672728300423097,0.5788000000000001,0.2714489598693067,-0.3073344602797947
0.122,0.013231466598129028,-0.01837620477121594,0.24968262272934125,0.10203167678487948,-0.21672728298597807,0.5787999999999999,0.27101494056131,-0.30776735010374184
0.124,0.013413442013470169,-0.01880965846883818,0.24968183699123542,0.09098770767057034,-0.21672684881112128,0.5788,0.2705811156783552,-0.3082004326160316
0.126,0.013632176908228811,-0.019234197420130134,0.24970057692644984,0.10936744737932122,-0.21226947564597687,0.5787999999999999,0.27015637808285276,-0.30862477292311297
0.128,0.01384081344213217,-0.019658736086297892,0.24969018019211642,0.1043182669516794,-0.21226933308387852,0.5788,0.2697317129546458,-0.30904918512724155
0.13,0.014040648135472558,-0.020114006509761688,0.24968007953872906,0.09991734667019385,-0.2276352117318978,0.5788,0.26927624514032494,-0.30950425815984833
0.132,0.014249095092244347,-0.02058200679707739,0.24968184049950903,0.10422347838589521,-0.23400014365785118,0.5788000000000001,0.26880786935635176,-0.30997188295050654
0.134,0.014411752133995261,-0.021038648423084803,0.2497471498417378,0.08132852087545678,-0.22832081300370746,0.5788000000000001,0.26835073227542866,-0.3104280291215982
0.136,0.014541715979021248,-0.02149081570042253,0.2498502260883184,0.06498192251299348,-0.22608363866886208,0.5788,0.2678980056883694,-0.3108796370892145
0.138,0.014677293910968081,-0.02193973932914281,0.24992292631041343,0.06778896597341687,-0.22446181436014045,0.5788,0.26744846056492777,-0.31132793922321345
0.14,0.014812872142110944,-0.022388662955313107,0.2499563865321381,0.06778911557143132,-0.22446181308514832,0.5788000000000001,0.2669988986486347,-0.3117762245592609
0.14200000000000002,0.014948450387772436,-0.022837586581355974,0.24995060675384584,0.06778912283074628,-0.2244618130214341,0.5788,0.26654931994229486,-0.31222449310500683
0.14400000000000002,0.015084028634129025,-0.023286510207392377,0.24990558697555143,0.06778912317829405,-0.22446181301820264,0.5788000000000001,0.2660997244577149,-0.31267274487249963
0.146,0.015269055455672295,-0.02371998420075284,0.24988623740230362,0.09251341077163522,-0.21673699668023175,0.5788,0.2656657773389864,-0.31310574574049205
0.148,0.015478850867961885,-0.024171177027641134,0.24990553968322027,0.10489770614479513,-0.2255964134441476,0.5788,0.26521421195950834,-0.31355656601479065
0.15,0.015670606810499796,-0.02464725872419499,0.24993308540019632,0.09587797126895567,-0.23804084827692842,0.5788,0.26473779757681487,-0.31403231502520484
0.152,0.015875939529763787,-0.025126917502041594,0.24996332079371214,0.10266635963199591,-0.23982938892330266,0.5788,0.2642575736494435,-0.3145114086535267
0.154,0.016046868096206195,-0.02557757791909159,0.25002962564768844,0.08546428322120349,-0.22533020852499838,0.5788,0.2638061914703986,-0.3149613473085818
0.156,0.01622508347664174,-0.026022681965897645,0.25006953831746814,0.08910769021777314,-0.22255202340302657,0.5788,0.26336024398309626,-0.31540560791489153
0.158,0.016403299276300305,-0.02646778600838881,0.2500702109868033,0.08910789982928195,-0.22255202124558324,0.5788000000000001,0.26291427504675347,-0.31584984706353103
0.16,0.016581515096324242,-0.026912890050664603,0.25003164365611613,0.08910791001196762,-0.22255202113789546,0.5788000000000001,0.26246828464339655,-0.31629406474472577
0.162,0.016759730917334004,-0.02735799409292946,0.2499538363254259,0.0891079105048812,-0.2225520211324274,0.5788000000000001,0.2620222727743508,-0.3167382609602097
0.164,0.016916232165970692,-0.02780309684764044,0.24985850609820978,0.0782506243183434,-0.2225513773554894,0.5788000000000001,0.2615765072829107,-0.31718270097819157
0.166,0.017041105210030306,-0.028278759130184905,0.2498126690829627,0.0624365220298072,-0.23783114127223268,0.5788,0.26110030934335826,-0.31765782760372807
0.168,0.017129898348342592,-0.02875475623379402,0.24983089850585358,0.04439656915614268,-0.23799855180455887,0.5788,0.2606236183557076,-0.31813313082329564
0.17,0.017215211204165352,-0.029256618478887813,0.24983922714001372,0.04265642791138025,-0.2509311225468952,0.5788,0.2601210252580589,-0.3186342622158346
0.17200000000000001,0.017340492513633402,-0.02975933174903506,0.24987386664276487,0.06264065473402465,-0.25135663507362355,0.5788000000000001,0.2596178054120752,-0.3191364689101453
0.17400000000000002,0.01746577798540227,-0.030281921458165766,0.24988914535633508,0.06264273588443343,-0.2612948545653524,0.5788000000000001,0.259094710492675,-0.31965855340900656
0.176,0.017603956832505745,-0.03080852244852931,0.24989877424161736,0.06908942355173779,-0.2633004951817721,0.5788,0.2585674112875038,-0.3201844561845625
0.178,0.017706271989713727,-0.031320156614366754,0.24995049574797262,0.051157578603990506,-0.25581708291872246,0.5788000000000001,0.25805496389085236,-0.3206952771195859
0.18,0.017787716475030104,-0.03184278567158987,0.24999483870470124,0.040722242658189106,-0.2613145286115583,0.5788,0.25753164333021067,-0.3212172146733904
0.182,0.017859664992900405,-0.03236541531839092,0.2500094363441151,0.03597425893514987,-0.261314823400524,0.5788,0.25700844545715273,-0.3217392760939346
0.184,0.01793161248465338,-0.03288804497860333,0.24998479398349374,0.035973745876486635,-0.26131483010620415,0.5788,0.25648523743667134,-0.32226132739387797
0.186,0.01800053489012425,-0.03343040767082882,0.24994366807712806,0.03446120273543607,-0.2711813461127434,0.5788,0.25594224701679597,-0.32280306235845363
0.188,0.018067917763548054,-0.033992244628773885,0.24988431397097646,0.033691436711901585,-0.280918478972533,0.5788,0.2553797511703908,-0.32336424042793854
0.19,0.018119560232065905,-0.034565283307073404,0.24984319979735187,0.02582123425892548,-0.28651933914976047,0.5787999999999999,0.2548062797670544,-0.32393684638120124
0.192,0.018160991886002145,-0.03514621017461748,0.24981331610472357,0.020715826968120195,-0.2904634337720365,0.5788,0.2542250770778015,-0.3245174974270365
0.194,0.018196104283676125,-0.035732588682100185,0.24979034262687147,0.017556198836990337,-0.2931892537413529,0.5788000000000001,0.25363852354439836,-0.3251037009085987
0.196,0.01822728986042633,-0.0363227621058438,0.24977132385608322,0.015592788375103334,-0.29508671187180696,0.5788,0.25304823938444126,-0.32569376359612884
0.198,0.01825601469342247,-0.03691560717656546,0.24975424809179017,0.014362416498068518,-0.29642253536082863,0.5787999999999999,0.25245532439905555,-0.32628653875218644
0.2,0.018262856479230597,-0.03748436790249977,0.24977303845890608,0.003420892904062835,-0.2843803629671548,0.5788,0.251886214116831,-0.3268549499218305
0.202,0.018261270631095953,-0.038059906973863855,0.24977822277587614,-0.0007929240673217814,-0.28776953568204316,0.5788,0.25131042938783893,-0.32743024333556664
0.20400000000000001,0.018253847301016445,-0.03864208207676166,0.24977216870131866,-0.003711665039754935,-0.2910875514489038,0.5788000000000001,0.25072809444124844,-0.3280122585947718
0.20600000000000002,0.018243009676380484,-0.03922959792581469,0.24975786429916078,-0.005418812317980717,-0.29375792452651467,0.5788000000000001,0.2501404761771811,-0.3285996720288105
0.20800000000000002,0.018230303086559256,-0.03982124416488485,0.24973753662986856,-0.006353294910614133,-0.2958231195350821,0.5788000000000001,0.24954876502990075,-0.3291912533596705
0.21,0.018216683965363776,-0.04041597242504622,0.24971284997807047,-0.006809560597740594,-0.29736413008068757,0.5788000000000001,0.24895399566886836,-0.3297859405189608
0.212,0.01820274805557398,-0.041012979570695676,0.24968489215125222,-0.006967954894897472,-0.29850357282472784,0.5788,0.248356962512654,-0.3303829216540453
0.214,0.018188870087125494,-0.041611658582212475,0.2496543720231707,-0.006938984224243292,-0.2993395057584007,0.5788000000000001,0.24775826704600248,-0.33098158421042745
0.216,0.018232193811168116,-0.042192609361846836,0.24965956663742836,0.021661862021311623,-0.2904753898171818,0.5787999999999999,0.2471775444726479,-0.33156276319634154
0.218,0.01827662223039723,-0.0427810257214528,0.24963444099760093,0.022214209614555395,-0.29420817980298164,0.5788000000000001,0.24658937000073172,-0.33215142144363735
0.22,0.018321845903068297,-0.04337861467575807,0.249580596043324,0.022611836335533493,-0.29879447715263596,0.5788000000000001,0.24599203012279328,-0.33274925947430944
0.222,0.01834591579282135,-0.04394324728472854,0.2495697782692624,0.012034944876527766,-0.28231630448523437,0.5787999999999999,0.2454272754690539,-0.333313770038511
0.224,0.018364776878979132,-0.044507153440678064,0.24952596721272016,0.009430543078890736,-0.2819530779747624,0.5787999999999999,0.24486332590435173,-0.33387763278570787
0.226,0.0184383942387004,-0.04505634129898999,0.24951240502596422,0.0368086798606346,-0.2745939291559634,0.5787999999999999,0.2443143039655355,-0.3344269865635155
0.228,0.01852764625368627,-0.04558952449209641,0.24949123541282175,0.044626007492935944,-0.2665915965532103,0.5788000000000001,0.24378087302136842,-0.33495992200556124
0.23,0.01870238592205228,-0.0460807077572046,0.24955832572320358,0.0873698341830047,-0.24559163255409597,0.5788,0.2432894284175491,-0.33545084393195834
0.232,0.018847522687542525,-0.04655008715014288,0.24964743642144888,0.0725683827451225,-0.23468969646913804,0.5788,0.24281958166515685,-0.3359197559654426
0.234,0.019037418531570108,-0.047011765238719534,0.24974976748341426,0.09494792201379203,-0.23083904428832547,0.5788000000000001,0.24235750851228532,-0.3363810389897244
0.23600000000000002,0.01922731951171539,-0.04747344325316426,0.2498128585489038,0.0949504900726407,-0.23083900722236084,0.5788,0.24189541339023518,-0.3368422998965637
0.23800000000000002,0.019417220741690583,-0.047935121263984276,0.2498367096144897,0.09495061498759684,-0.23083900541001057,0.5788000000000001,0.2414332963221741,-0.33730353885014264
0.24,0.01961638482545014,-0.04838755271701687,0.24983983024614767,0.09958204187977837,-0.22621572651629746,0.5788,0.2409800908659964,-0.33775519630003015
0.242,0.019821956571586793,-0.04883388339340435,0.24981621858899725,0.10278587306832736,-0.22316533819374068,0.5788000000000001,0.24053272208794477,-0.33820048887475346
0.244,0.020002187221244364,-0.0492802121405881,0.2497787094499149,0.09011532482878518,-0.2231643735918728,0.5788,0.24008605245011383,-0.33864647673129
0.246,0.02022425181994641,-0.0497197946375718,0.2497667600105615,0.11103229935102407,-0.21979124849184856,0.5788,0.23964652918627488,-0.3390861184614185
0.248,0.020408078285271976,-0.050120607728613445,0.24979874749163775,0.09191323266278263,-0.2004065455208247,0.5788,0.23924547117451384,-0.3394866866317407
0.25,0.020597551544094032,-0.05051081682046091,0.24980775115995701,0.09473662941102884,-0.19510454592373183,0.5788,0.2388546164307259,-0.3398762500716477
0.252,0.020791021925662564,-0.05089407934053483,0.24978845770617294,0.09673519078426619,-0.1916312600369601,0.5788,0.23847044611540671,-0.3402586047964764
0.254,0.021032832228547453,-0.051264441289357955,0.24979116255165557,0.12090515144244474,-0.18518097441156217,0.5788,0.23809939071664285,-0.3406282732953588
0.256,0.021315477981329156,-0.05162886413657047,0.2498013946529683,0.14132287639085114,-0.1822114236062558,0.5788000000000001,0.23773434334627636,-0.3409920716194173
0.258,0.02160800714766024,-0.0519818235040574,0.2497937287977858,0.14626458316554228,-0.17647968374346934,0.5788000000000001,0.2373803348581981,-0.3413439818663129
0.26,0.021855957445119024,-0.05230161245109588,0.2498293527059421,0.12397514872939111,-0.1598944735192393,0.5788000000000001,0.23705951198195319,-0.34166273688414495
0.262,0.022072764005888652,-0.05259787842459072,0.24988529653776875,0.10840328038481516,-0.14813298674741784,0.5787999999999999,0.23676218637108912,-0.34195794322027057
0.264,0.022293706447840567,-0.05289024223425114,0.2499100423729467,0.11047122097595738,-0.1461819048302123,0.5787999999999999,0.2364685650441215,-0.3422490495126238
0.266,0.022514649416395784,-0.053182606035385556,0.24989554820771215,0.11047148427760807,-0.1461819005672064,0.5788,0.23617488542702791,-0.342540097497799
0.268,0.02273559241059283,-0.05347496983609908,0.24984181404245787,0.11047149709852216,-0.14618190035676457,0.5787999999999999,0.23588114747330555,-0.3428310871455037
0.27,0.023001963037370034,-0.05375356093185341,0.24980803652417788,0.13318531338860234,-0.1392955478771644,0.5788000000000001,0.23560143867889377,-0.3431085605426006
0.272,0.023306622789809037,-0.054025659302970874,0.24977979229095007,0.15232987621950198,-0.13604918555873166,0.5788000000000001,0.23532828346719076,-0.3433796020731325
0.274,0.023623277203563452,-0.05428709294073897,0.24973496218431726,0.15832720687720783,-0.13071681888404676,0.5788,0.23506543428949017,-0.3436396201709681
0.276,0.023946672330536087,-0.05454186478132186,0.24966768699458636,0.161697563486318,-0.12738592029144588,0.5788,0.23480901690871395,-0.34389274647135765
0.278,0.02427225667145702,-0.05479276301354583,0.2495747589893009,0.16279217046046685,-0.12544911611198614,0.5787999999999999,0.23455632237182625,-0.3441418483989179
0.28,0.024596954376786516,-0.05504150611556209,0.24945411565792472,0.16234885266474816,-0.12437155100813084,0.5788,0.23430567755216303,-0.3443886897832872
0.28200000000000003,0.024934657386263454,-0.05523456570069423,0.2494663974164996,0.1688515047384689,-0.09652979256606878,0.5788000000000001,0.23411099066356333,-0.3445801220649518
0.28400000000000003,0.025271013687758727,-0.055440063875431544,0.24958725530997397,0.16817815074763684,-0.10274908736865787,0.5788000000000001,0.2339038996050568,-0.3447840273559199
0.28600000000000003,0.025609559206869362,-0.05564286275187776,0.2496737623226413,0.16927275955531818,-0.1013994382231105,0.5788000000000001,0.23369938929183706,-0.3449851147955926
0.28800000000000003,0.02595009351469172,-0.05584355367547117,0.24972512614496706,0.17026715391117828,-0.10034546179670328,0.5788000000000001,0.23349688950017028,-0.3451839968511126
0.29,0.02628704505782167,-0.05609411477841591,0.249790714838094,0.1684757715649747,-0.12528055147237105,0.5788,0.23324444013569406,-0.3454326696925259
0.292,0.026626059896568143,-0.05634386971905422,0.2498199336075857,0.1695074193732362,-0.12487747031915251,0.5787999999999999,0.23299274391497068,-0.3456804833530791
0.294,0.026967032326133514,-0.05659261738561886,0.2498128775393794,0.17048621478268483,-0.12437383328232167,0.5788000000000001,0.2327419921064364,-0.34592722687767413
0.296,0.02730920580703195,-0.05684035450254975,0.24977009999346725,0.17108674044921837,-0.1238685584654441,0.5788000000000001,0.23249218286820994,-0.34617289187330946
0.298,0.02765056740807913,-0.05708753265605964,0.24969302437259266,0.17068080052359,-0.12358907675494599,0.5788000000000001,0.23224287267975208,-0.34641793799187137
0.3,0.027927894328296864,-0.05736633221080318,0.24971273271002384,0.13866346010886726,-0.13939977737176884,0.5787999999999999,0.23196198967435228,-0.3466946540959586
0.302,0.028167143320578094,-0.0576873400327265,0.2497734975150372,0.11962449614061602,-0.16050391096165914,0.5788000000000001,0.23163912021071068,-0.3470138002761637
0.304,0.02838144957344655,-0.05804365547500009,0.24985528063997559,0.10715312643422767,-0.17815772113679362,0.5788,0.23128112346416943,-0.3473684344141696
0.306,0.028595752822827156,-0.05843200006722203,0.24992986024386957,0.10715162469030307,-0.19417229611097322,0.5788000000000001,0.23089107338208453,-0.3477550735165286
0.308,0.028810056133315325,-0.05882034465805379,0.24996519984771445,0.10715165524408495,-0.19417229541587894,0.5788000000000001,0.23050100333940987,-0.3481416926555175
0.31,0.029024359446803562,-0.05920868924881688,0.24996129945155285,0.10715165674411821,-0.19417229538154357,0.5788,0.23011091343988488,-0.34852829193751866
0.312,0.029237817149345938,-0.059632082852188975,0.24995406190962163,0.10672885127118693,-0.21169680168604682,0.5788,0.22968573504226586,-0.3489499007466438
0.314,0.029451274788329235,-0.06008672006576617,0.24993883537692682,0.10672881949164897,-0.22731860678859633,0.5788000000000001,0.22922928167959183,-0.34940272181112414
0.316,0.029625540699893947,-0.060511224935735686,0.24996633110512223,0.08713295578235544,-0.2122524349847606,0.5787999999999999,0.22880267666397647,-0.34982512653544784
0.318,0.029799800898280555,-0.06093572994089,0.24995458684259597,0.08713009919330457,-0.2122525025771579,0.5787999999999999,0.2283760446791279,-0.3502475045609079
0.32,0.02997248773016574,-0.061391564381554464,0.24993651310280296,0.08634341594259273,-0.22791722033223333,0.5788,0.22791800880525587,-0.3507011375683648
0.322,0.03011792942254527,-0.061870604713895126,0.24994150193865897,0.07272084618976593,-0.23952016617033145,0.5788000000000001,0.22743724154155284,-0.3511784509693431
0.324,0.030244698358229655,-0.06236971188018331,0.2499574565619591,0.06338446784219132,-0.24955358314409004,0.5788000000000001,0.22693678087729607,-0.3516762046376627
0.326,0.030358185562931652,-0.062886536163276,0.2499767475386193,0.05674360235099793,-0.2584121415463414,0.5788000000000001,0.22641890587002084,-0.35219197819657283
0.328,0.030447421953826166,-0.06338876681371541,0.2500366250918816,0.044618195447257335,-0.2511153252197098,0.5788000000000001,0.22591517529256694,-0.35269270891999777
0.33,0.030544362802347506,-0.0638973217910591,0.25008527933425057,0.04847042426066995,-0.25427748867184047,0.5788,0.22540483730499083,-0.35319948088710906
0.332,0.030641303996355347,-0.06440587675960034,0.2500946935759241,0.04847059700391997,-0.2542774842706182,0.5788,0.2248944825484384,-0.3537062360676391
0.334,0.030738245207113428,-0.06491443172771057,0.2500648678175644,0.04847060537904046,-0.2542774840551107,0.5788000000000001,0.22438411111253903,-0.35421297456796014
0.336,0.03083518641866579,-0.06542298669579989,0.24999580205920155,0.048470605776181404,-0.2542774840446647,0.5788,0.22387372305941922,-0.354719696451019
0.338,0.030929582016431176,-0.06595744696981821,0.24991595538919417,0.047197798882692675,-0.2672301370091628,0.5788,0.22333732798616834,-0.35525222192580475
0.34,0.030998117946445136,-0.06650884075007685,0.24986826954605523,0.03426796500697924,-0.27569689012931514,0.5788000000000001,0.22278463408366328,-0.355802315583817
0.342,0.03104961544917787,-0.06707283534644438,0.24984037951359975,0.025748751366366708,-0.2819972981837712,0.5788,0.2222197923238014,-0.35636546301669014
0.34400000000000003,0.031090040567745385,-0.0676459883971563,0.24982453850488925,0.02021255928375761,-0.28657652535595385,0.5788,0.22164610273719582,-0.3569380795315084
0.34600000000000003,0.031123544199656534,-0.06822571806145582,0.24981592774011582,0.016751815955574633,-0.2898648321497567,0.5788,0.22106603527148405,-0.3575174713943957
0.34800000000000003,0.031152725412455222,-0.0688102145700014,0.24981129995911025,0.01459060639934487,-0.2922482542727946,0.5788,0.22048132649824753,-0.35810175563825036
0.35000000000000003,0.031179176307535573,-0.06939822034755329,0.24980845872131371,0.01322544754017509,-0.2940028887759405,0.5788,0.21989318755254383,-0.3586896282476504
0.352,0.031203870051654984,-0.06998885762028975,0.2498059360394357,0.012346872059705482,-0.2953186363682307,0.5788,0.21930246688031327,-0.35928018212089274
0.354,0.031227400346179778,-0.07058150829476789,0.2498027664812017,0.011765147262397822,-0.2963253372390673,0.5788000000000001,0.21870976409974874,-0.3598727806892845
0.356,0.03125012861471449,-0.07117573153641149,0.24979832918648834,0.011364134267354071,-0.2971116208218005,0.5788,0.21811550842036004,-0.360466971493183
0.358,0.03125100378111069,-0.07174514251681814,0.24982524873871498,0.0004375831980992038,-0.2847054902033234,0.5788,0.21754543954309274,-0.361035724576729
0.36,0.031244771766077806,-0.0723213508400096,0.24983775998748184,-0.0031160075164417566,-0.2881041615957291,0.5787999999999999,0.21696877395248734,-0.3616114756325065
0.362,0.03123357650473334,-0.07290420797328488,0.24983857815768823,-0.005597630672232842,-0.2914285666376451,0.5788000000000001,0.2163856221085626,-0.3621940380551324
0.364,0.031219502911294092,-0.0734924201751688,0.2498308501228824,-0.007036796719624208,-0.2941061009419565,0.5788,0.21579722314780522,-0.3627820634981428
0.366,0.03120390810641558,-0.07408476162179181,0.24981691473748546,-0.00779740243925582,-0.296170723311504,0.5788000000000001,0.21520476361928573,-0.3633742868628693
0.368,0.03118763678974815,-0.07468024053665313,0.24979838575377378,-0.008135658333715823,-0.2977394574306636,0.5788000000000001,0.21460921012735734,-0.3639696912006636
0.37,0.031171215814569282,-0.07527807422919039,0.2497763674464672,-0.008210487589433619,-0.2989168462686294,0.5788,0.21401132939475156,-0.36456747785313237
0.372,0.031212773870565893,-0.07585851422099213,0.24979047518820935,0.02077902799830544,-0.2902199959008729,0.5788000000000001,0.2134312829711679,-0.3651483114131522
0.374,0.031255927119443624,-0.0764462788253376,0.24977425416406832,0.021576624438866536,-0.29388230217273614,0.5788,0.21284395196496025,-0.3657365096156355
0.376,0.0312990809388544,-0.07703404341386853,0.24971879314028217,0.021576909705385908,-0.29388229426546564,0.5787999999999999,0.21225661982155924,-0.36632470664929634
0.378,0.031319874581728774,-0.07759272608858406,0.24970835863776616,0.01039682143718881,-0.2793413373577622,0.5788,0.21169758799935365,-0.36688304017652174
0.38,0.031351088680379266,-0.0781481552499046,0.24968611570713525,0.015607049325244586,-0.2777145806602679,0.5788000000000001,0.21114129224228884,-0.367437602742098
0.382,0.03143747576791854,-0.07868969095863346,0.24970137341666124,0.04319354376963866,-0.27076785436443124,0.5788,0.21059950990182294,-0.3679788918190898
0.384,0.03157092160335592,-0.07922411173191501,0.24973341595613605,0.06672291771869016,-0.26721038664077773,0.5787999999999999,0.21006500224588903,-0.36851322570971906
0.386,0.03171847313526622,-0.07974280660241924,0.24975604172214205,0.07377576595514981,-0.2593474352521123,0.5788000000000001,0.20954540053757603,-0.3690310137424145
0.388,0.03187562913623789,-0.08025152964955842,0.24975900120609007,0.07857800048583659,-0.2543615235695885,0.5788000000000001,0.20903521126449445,-0.3695382705636113
